ID,Amount ($),Customers,Boxes,Geo_ID,Product_ID,Sales_Person_ID,Date_ID
2149,1099.0,123,74,3,5,23,598
2150,805.0,69,26,3,11,9,598
2151,2268.0,119,152,2,3,22,598
2152,1568.0,220,69,2,1,2,598
2153,49.0,4,4,6,14,24,598
2154,12558.0,133,503,3,7,8,598
2155,2856.0,199,179,5,6,25,598
2156,896.0,84,32,4,1,15,598
2157,2709.0,145,118,4,3,12,598
2158,1729.0,326,217,5,15,1,598
2159,5215.0,250,326,4,3,24,598
2160,1008.0,205,56,6,20,16,598
2161,10661.0,229,356,2,18,9,598
2162,6713.0,154,560,1,12,14,598
2163,5320.0,98,190,3,11,8,598
2164,3850.0,311,193,2,4,19,598
2165,616.0,103,27,5,22,23,598
2166,3318.0,139,237,2,12,17,598
2167,1876.0,72,134,1,12,8,598
2168,10724.0,206,511,4,10,25,598
2169,1757.0,239,61,1,7,20,598
2170,11060.0,139,692,5,4,7,598
2171,1645.0,272,64,1,11,19,598
2172,952.0,267,34,6,7,22,601
2173,2786.0,133,155,1,22,21,601
2174,8659.0,391,394,6,4,14,601
2175,9765.0,70,698,6,9,21,601
2176,6314.0,106,451,5,14,25,601
2177,4431.0,91,296,4,15,24,601
2178,1918.0,107,113,5,5,25,601
2179,6111.0,51,322,6,21,5,601
2180,329.0,378,13,6,7,18,601
2181,6146.0,169,473,2,5,9,601
2182,4529.0,13,324,4,20,25,601
2183,3241.0,23,232,1,21,21,601
2184,1120.0,22,63,5,4,13,602
2185,770.0,4,52,5,5,3,602
2186,8064.0,8,279,4,11,2,602
2187,3780.0,44,172,1,10,13,602
2188,1211.0,224,58,5,4,1,602
2189,2338.0,120,167,1,9,4,602
2190,1666.0,126,54,5,16,9,602
2191,1057.0,206,38,4,18,10,603
2192,11291.0,145,706,1,5,22,603
2193,5103.0,236,243,1,6,18,603
2194,2982.0,199,213,2,15,16,603
2195,1274.0,44,51,2,1,6,603
2196,2786.0,31,164,6,14,6,604
2197,7609.0,270,401,4,5,5,604
2198,5285.0,86,265,5,3,2,604
2199,196.0,150,18,4,12,6,604
2200,945.0,175,63,5,15,8,604
2201,8638.0,318,376,3,16,4,605
2202,12446.0,242,593,1,20,3,605
2203,140.0,80,7,2,21,1,605
2204,903.0,206,43,6,21,8,605
2205,7742.0,55,517,6,21,24,605
2206,525.0,18,21,5,17,14,605
2207,8428.0,50,937,4,14,20,605
2208,784.0,20,42,5,13,21,605
2209,4403.0,288,294,3,5,15,608
2210,1022.0,124,45,2,8,18,608
2211,10080.0,242,720,6,20,12,608
2212,9212.0,420,709,1,12,21,608
2213,7392.0,184,740,5,12,15,608
2214,6174.0,130,229,3,17,16,609
2215,2709.0,102,105,3,11,4,609
2216,9303.0,77,333,5,18,4,609
2217,2401.0,14,101,4,17,20,609
2218,126.0,8,6,6,7,10,609
2219,2695.0,50,118,6,13,16,609
2220,7882.0,358,493,4,20,8,609
2221,13370.0,265,432,5,1,20,609
2222,5215.0,245,174,3,11,20,609
2223,12978.0,239,1082,2,2,18,609
2224,15813.0,41,688,2,7,25,609
2225,749.0,560,45,1,21,24,609
2226,6020.0,304,241,4,22,15,609
2227,2135.0,210,67,2,11,9,609
2228,10927.0,221,608,1,4,7,609
2229,2275.0,56,120,5,4,17,609
2230,9443.0,12,450,4,5,17,609
2231,11326.0,243,944,5,2,4,609
2232,2100.0,352,105,3,10,21,609
2233,1127.0,236,54,6,4,25,610
2234,5026.0,127,219,1,7,5,610
2235,4991.0,80,185,6,7,23,610
2236,175.0,59,12,1,14,1,610
2237,9968.0,466,356,4,1,14,610
2238,4977.0,142,277,4,20,21,610
2239,3423.0,178,123,1,11,20,610
2240,7952.0,86,319,2,1,13,610
2241,5859.0,146,245,4,11,6,610
2242,3920.0,543,262,1,2,4,610
2243,4774.0,332,165,4,18,3,610
2244,4165.0,128,139,6,7,11,610
2245,7518.0,137,358,6,8,23,610
2246,4249.0,74,237,1,22,4,610
2247,2492.0,364,89,4,10,8,610
2248,4914.0,7,176,6,10,13,610
2249,6132.0,88,212,4,1,22,610
2250,910.0,213,114,6,9,25,611
2251,2212.0,302,101,3,4,21,611
2252,5796.0,137,207,5,16,15,611
2253,20181.0,414,1010,5,5,21,611
2254,6272.0,198,571,5,12,8,611
2255,3171.0,99,244,4,9,21,611
2256,567.0,230,27,6,13,12,611
2257,1701.0,398,171,3,15,5,611
2258,11704.0,129,836,5,20,2,612
2259,420.0,85,25,2,5,10,612
2260,840.0,115,60,6,9,18,612
2261,9940.0,311,663,3,14,5,612
2262,7392.0,189,528,5,6,5,612
2263,434.0,246,28,6,12,16,612
2264,2982.0,72,187,2,2,7,612
2265,357.0,139,11,4,18,13,615
2266,12999.0,134,500,3,16,9,615
2267,3920.0,110,280,6,5,3,615
2268,6741.0,100,338,1,3,1,615
2269,4529.0,353,175,6,22,22,615
2270,4340.0,80,543,2,2,10,615
2271,10262.0,5,467,1,10,1,616
2272,5845.0,108,488,4,15,12,616
2273,3577.0,30,144,3,22,20,616
2274,5789.0,54,414,2,21,16,616
2275,2912.0,285,133,5,8,14,617
2276,182.0,140,7,5,18,6,617
2277,5152.0,29,573,6,15,24,617
2278,10206.0,75,444,1,7,21,617
2279,4347.0,73,189,3,7,2,617
2280,4935.0,520,260,1,4,16,617
2281,1813.0,490,96,5,13,8,617
2282,2289.0,105,74,3,16,10,617
2283,3794.0,35,422,2,14,8,617
2284,5278.0,216,203,2,17,13,618
2285,2940.0,112,95,4,16,1,618
2286,8120.0,138,452,1,12,11,618
2287,5565.0,55,279,1,20,12,618
2288,1526.0,94,64,5,1,18,618
2289,9611.0,5,418,4,16,21,618
2290,7518.0,197,342,6,8,22,619
2291,13580.0,129,591,6,13,2,619
2292,3976.0,32,160,2,10,4,619
2293,11277.0,87,664,4,14,5,619
2294,5068.0,110,242,5,10,1,619
2295,8267.0,107,689,1,9,8,619
2296,8862.0,345,522,1,8,17,619
2297,15015.0,360,653,3,7,23,619
2298,4438.0,135,247,1,8,6,619
2299,9128.0,419,508,5,8,15,619
2300,2709.0,414,129,3,21,22,619
2301,15960.0,18,639,6,1,5,619
2302,5439.0,199,182,1,1,16,619
2303,1540.0,109,74,5,8,4,619
2304,14728.0,125,476,5,11,18,619
2305,4704.0,200,157,1,11,17,619
2306,1540.0,108,74,3,3,19,619
2307,11109.0,88,428,4,17,8,619
2308,1638.0,92,182,4,14,13,619
2309,2541.0,98,128,4,6,18,619
2310,231.0,184,12,3,22,7,619
2311,11249.0,70,490,1,22,12,619
2312,5306.0,120,332,6,5,1,619
2313,2079.0,164,123,3,13,6,619
2314,1148.0,113,61,4,13,10,619
2315,322.0,123,33,3,12,22,622
2316,1239.0,71,42,6,16,15,622
2317,16681.0,274,596,1,1,8,622
2318,98.0,212,6,4,5,22,622
2319,5649.0,134,202,6,11,4,622
2320,2870.0,278,180,2,21,8,622
2321,4151.0,184,219,4,3,7,622
2322,3962.0,64,159,5,17,9,622
2323,7119.0,41,238,4,16,24,622
2324,1393.0,42,52,2,16,3,622
2325,9506.0,98,414,6,22,10,622
2326,8897.0,172,495,3,8,13,622
2327,12019.0,111,752,5,21,11,622
2328,12439.0,160,622,5,10,16,622
2329,3612.0,372,191,1,22,5,622
2330,2646.0,367,111,2,8,24,622
2331,511.0,352,35,2,21,9,622
2332,4207.0,7,192,4,3,6,622
2333,10290.0,79,606,3,12,18,622
2334,6069.0,287,264,4,7,10,622
2335,12292.0,82,410,2,7,2,623
2336,3794.0,235,475,4,15,7,623
2337,16793.0,34,700,6,7,9,623
2338,5327.0,103,381,6,2,11,623
2339,1267.0,259,61,6,20,4,623
2340,3514.0,320,185,4,22,19,623
2341,10157.0,59,535,2,3,4,623
2342,9555.0,23,399,2,10,7,623
2343,8960.0,71,427,2,4,11,623
2344,581.0,98,21,1,10,18,623
2345,735.0,37,41,2,12,19,624
2346,7084.0,59,284,3,18,18,624
2347,4438.0,331,139,6,11,16,624
2348,9646.0,153,603,4,12,14,624
2349,3759.0,9,290,2,12,14,624
2350,721.0,265,38,1,6,20,624
2351,5887.0,2,655,4,9,5,624
2352,7924.0,41,496,1,21,22,624
2353,7343.0,161,306,2,8,17,624
2354,994.0,215,83,4,15,20,624
2355,1568.0,278,66,1,16,11,624
2356,959.0,160,57,5,5,7,624
2357,5355.0,207,670,6,15,18,624
2358,12915.0,160,1175,5,12,4,624
2359,5621.0,388,352,1,5,20,625
2360,5089.0,94,364,2,9,23,625
2361,13993.0,83,737,4,21,10,625
2362,4242.0,113,152,4,16,19,625
2363,2842.0,253,406,3,9,23,625
2364,8862.0,342,370,5,7,4,626
2365,19054.0,49,794,2,13,23,626
2366,5551.0,102,694,3,19,10,626
2367,1946.0,176,93,6,5,16,626
2368,966.0,32,44,6,21,16,626
2369,2730.0,56,119,6,1,13,626
2370,10010.0,257,358,1,7,2,626
2371,4529.0,126,302,3,4,3,626
2372,9891.0,105,660,1,19,12,626
2373,2275.0,115,99,3,17,18,626
2374,3241.0,178,116,5,17,21,629
2375,917.0,667,66,6,19,2,629
2376,3913.0,219,245,4,8,5,629
2377,1792.0,94,75,6,17,24,630
2378,5761.0,224,339,5,20,22,630
2379,5327.0,14,214,5,18,22,630
2380,1519.0,181,95,1,13,8,630
2381,11326.0,110,515,2,13,20,630
2382,7252.0,223,427,6,4,22,630
2383,12929.0,20,418,5,18,21,630
2384,2996.0,18,428,3,9,3,630
2385,1239.0,112,89,1,14,10,630
2386,9128.0,179,481,4,4,19,630
2387,4137.0,107,319,4,6,13,630
2388,6482.0,12,260,5,22,7,630
2389,1393.0,213,50,1,7,11,630
2390,11627.0,96,727,4,8,14,630
2391,3080.0,97,257,5,9,3,631
2392,12180.0,271,812,2,19,5,631
2393,462.0,11,16,6,18,19,631
2394,1498.0,128,107,6,2,19,631
2395,1589.0,65,89,4,20,1,632
2396,2184.0,84,95,3,22,22,632
2397,3073.0,3,129,3,13,10,632
2398,16513.0,93,551,1,7,17,632
2399,2051.0,16,90,3,13,7,632
2400,11109.0,305,1111,1,19,19,632
2401,574.0,360,25,5,3,5,632
2402,7532.0,131,314,3,11,1,633
2403,504.0,170,51,3,12,10,633
2404,12642.0,194,1054,2,14,22,633
2405,2569.0,80,92,2,7,11,633
2406,476.0,24,16,3,11,12,633
2407,9884.0,77,430,5,13,3,633
2408,3731.0,18,150,5,11,4,633
2409,6727.0,194,293,5,17,5,633
2410,1869.0,378,67,2,7,19,633
2411,3262.0,192,142,6,16,5,633
2412,8057.0,301,299,2,7,23,633
2413,91.0,78,5,5,22,22,633
2414,3122.0,208,131,1,10,19,633
2415,5033.0,97,360,5,4,19,633
2416,2184.0,199,182,5,19,15,633
2417,721.0,182,41,3,4,18,633
2418,5061.0,217,390,5,15,17,633
2419,12152.0,26,1105,4,14,18,636
2420,15526.0,47,1195,5,12,19,636
2421,14525.0,60,581,1,11,1,636
2422,2485.0,98,131,1,4,18,636
2423,7091.0,253,245,6,1,10,636
2424,6846.0,647,428,2,2,2,636
2425,1204.0,273,49,2,17,21,636
2426,1883.0,83,111,6,20,24,636
2427,2723.0,194,144,5,21,13,636
2428,7196.0,104,219,6,18,14,636
2429,1078.0,307,49,6,4,17,636
2430,4998.0,67,385,3,6,16,637
2431,8127.0,206,581,1,19,3,637
2432,6006.0,202,273,1,17,25,637
2433,13349.0,208,431,5,16,20,637
2434,994.0,42,50,5,4,9,637
2435,6160.0,163,363,4,4,11,637
2436,2569.0,210,108,2,10,11,637
2437,3206.0,473,321,5,12,16,637
2438,665.0,112,52,3,19,14,638
2439,427.0,16,26,1,3,17,638
2440,5166.0,83,216,2,10,3,638
2441,8603.0,93,574,4,15,23,638
2442,1904.0,205,71,5,16,21,638
2443,3766.0,252,210,5,3,10,638
2444,1337.0,17,134,1,14,25,638
2445,12775.0,347,913,6,5,24,638
2446,7812.0,40,601,3,2,18,638
2447,3976.0,199,249,1,3,14,638
2448,13083.0,337,437,5,11,15,638
2449,4487.0,18,187,3,17,13,638
2450,5313.0,96,253,6,21,21,638
2451,2163.0,195,91,5,17,6,638
2452,4830.0,29,173,4,1,20,638
2453,7959.0,59,295,5,7,6,638
2454,4067.0,14,452,2,9,6,638
2455,1120.0,21,80,4,9,13,638
2456,10829.0,30,722,5,12,10,638
2457,5068.0,183,724,4,9,19,638
2458,9156.0,88,436,4,20,3,638
2459,6944.0,227,240,4,16,16,639
2460,2870.0,152,169,4,14,7,639
2461,4403.0,145,210,1,20,19,639
2462,4312.0,100,240,5,6,18,639
2463,1050.0,49,33,1,11,14,640
2464,1890.0,84,119,5,4,25,640
2465,5348.0,170,764,2,19,16,640
2466,11214.0,140,534,5,10,5,640
2467,1113.0,196,49,3,10,23,640
2468,2268.0,196,88,4,7,7,640
2469,6419.0,141,378,1,12,17,640
2470,7539.0,162,419,2,12,15,640
2471,9520.0,87,414,3,8,7,640
2472,6209.0,262,518,6,12,4,640
2473,1652.0,271,92,6,3,7,640
2474,6657.0,179,278,3,17,21,640
2475,12460.0,127,656,5,22,13,640
2476,9548.0,365,455,3,13,3,640
2477,8176.0,204,356,1,16,13,640
2478,7903.0,260,465,2,5,21,640
2479,4473.0,396,224,1,8,4,640
2480,4536.0,337,175,2,16,25,640
2481,3962.0,21,397,4,15,6,643
2482,21588.0,74,1440,6,19,21,643
2483,16394.0,115,547,4,18,1,643
2484,3101.0,115,115,1,7,15,643
2485,4039.0,16,131,1,18,14,643
2486,2975.0,248,124,4,22,24,644
2487,5320.0,163,532,4,15,18,644
2488,287.0,190,16,1,13,16,644
2489,6902.0,37,277,1,17,17,644
2490,5726.0,438,230,3,16,25,644
2491,1512.0,80,168,4,15,14,644
2492,5845.0,114,183,2,18,23,644
2493,3038.0,8,98,1,18,1,644
2494,1085.0,197,44,4,22,6,644
2495,1029.0,306,86,2,14,18,644
2496,10038.0,14,457,2,10,15,644
2497,10843.0,65,493,3,13,4,644
2498,3101.0,526,141,5,21,18,645
2499,1162.0,265,56,5,22,25,645
2500,3885.0,168,126,6,11,6,645
2501,8960.0,85,299,5,11,24,645
2502,6902.0,46,406,1,20,2,645
2503,4830.0,215,440,2,15,15,645
2504,1792.0,36,75,2,7,15,645
2505,18165.0,50,1514,2,2,12,645
2506,5152.0,142,322,6,5,21,645
2507,812.0,314,74,6,19,3,645
2508,1918.0,154,137,6,9,9,646
2509,4879.0,82,287,4,8,23,646
2510,4788.0,264,252,6,13,20,646
2511,6860.0,280,229,2,11,13,646
2512,6461.0,238,404,2,5,15,646
2513,77.0,61,5,2,8,21,646
2514,1358.0,459,76,3,22,16,647
2515,9373.0,203,361,4,10,1,647
2516,2968.0,42,186,5,13,16,647
2517,6111.0,79,266,2,1,19,647
2518,13251.0,290,631,3,10,15,647
2519,8085.0,185,674,4,14,25,647
2520,15022.0,299,626,6,7,1,647
2521,3003.0,11,131,3,3,24,647
2522,7602.0,229,845,5,14,10,647
2523,4368.0,23,151,3,18,24,647
2524,3577.0,2,224,2,12,7,647
2525,2590.0,300,200,2,19,6,647
2526,931.0,43,72,1,5,5,647
2527,8750.0,207,283,2,1,8,647
2528,1960.0,170,104,4,13,9,647
2529,7252.0,189,363,4,22,5,647
2530,9933.0,69,552,3,4,1,647
2531,7434.0,267,413,2,22,21,650
2532,9275.0,451,442,2,3,2,650
2533,1274.0,246,51,3,11,5,650
2534,9737.0,298,650,6,12,2,650
2535,2569.0,153,257,4,15,13,650
2536,14959.0,299,713,6,6,25,650
2537,8939.0,38,389,2,22,1,650
2538,2688.0,179,108,1,10,17,650
2539,3675.0,178,217,4,20,13,650
2540,10738.0,256,430,3,7,13,650
2541,812.0,109,41,3,22,6,650
2542,10612.0,54,590,5,3,11,650
2543,3822.0,280,160,5,10,10,650
2544,1463.0,195,67,2,3,3,650
2545,3262.0,350,126,3,16,8,650
2546,217.0,55,17,2,19,21,650
2547,5600.0,50,187,1,16,6,650
2548,1120.0,121,56,5,10,6,650
2549,294.0,20,11,5,1,19,650
2550,5663.0,231,334,5,6,22,651
2551,10689.0,83,428,5,16,23,651
2552,70.0,197,3,1,17,19,651
2553,9093.0,45,379,4,10,20,651
2554,14238.0,193,594,3,10,14,651
2555,2408.0,103,84,5,7,7,651
2556,203.0,158,8,4,7,16,651
2557,2359.0,163,99,6,1,2,651
2558,6650.0,42,247,3,10,22,651
2559,5845.0,25,390,4,20,22,651
2560,3206.0,179,124,2,1,14,651
2561,2632.0,241,155,3,3,23,651
2562,6895.0,148,406,3,6,15,651
2563,140.0,419,20,5,19,10,651
2564,2107.0,143,82,6,17,18,652
2565,10136.0,47,676,3,20,1,652
2566,15722.0,73,1966,4,2,15,652
2567,1323.0,288,49,3,17,8,652
2568,4767.0,5,398,2,2,15,652
2569,20825.0,258,2314,1,9,22,652
2570,4627.0,300,331,6,12,25,652
2571,4095.0,2,158,4,18,12,653
2572,8365.0,98,761,4,12,19,653
2573,4193.0,123,210,3,22,8,653
2574,5754.0,335,206,5,18,5,653
2575,9093.0,211,827,6,19,1,653
2576,3675.0,342,154,2,16,12,653
2577,2555.0,74,135,4,8,3,654
2578,1071.0,205,134,2,19,22,654
2579,3612.0,191,145,2,16,21,654
2580,1540.0,229,97,2,15,14,654
2581,6790.0,235,262,6,11,1,654
2582,9863.0,165,353,4,7,23,657
2583,1106.0,160,74,5,20,20,657
2584,3129.0,299,105,5,17,1,657
2585,7077.0,136,373,5,13,14,657
2586,392.0,51,27,5,2,5,657
2587,7952.0,194,319,1,18,7,657
2588,10703.0,166,487,6,22,2,657
2589,9660.0,132,440,1,21,10,657
2590,3808.0,191,293,1,20,11,657
2591,4060.0,353,313,2,12,18,657
2592,12236.0,42,816,4,21,1,657
2593,959.0,16,44,6,7,16,658
2594,2114.0,100,193,6,2,14,658
2595,1743.0,9,61,3,17,4,658
2596,9044.0,214,823,6,9,19,658
2597,9506.0,137,951,5,19,12,658
2598,6608.0,79,276,5,13,24,658
2599,1799.0,19,90,2,4,22,658
2600,5425.0,18,453,5,12,18,658
2601,5292.0,170,441,4,9,1,658
2602,2352.0,155,168,6,14,10,658
2603,5236.0,496,202,5,18,24,658
2604,4354.0,50,146,6,16,17,658
2605,7133.0,51,376,2,6,17,658
2606,3066.0,253,256,1,19,23,658
2607,15932.0,292,498,3,11,22,658
2608,3836.0,244,214,4,3,2,658
2609,2149.0,49,127,1,4,6,658
2610,1043.0,23,42,2,18,6,658
2611,3087.0,188,119,3,17,9,658
2612,994.0,60,53,6,5,7,658
2613,7819.0,186,489,5,21,5,658
2614,5222.0,32,194,2,10,8,658
2615,11102.0,59,694,4,15,5,658
2616,574.0,40,29,1,20,23,658
2617,19824.0,45,1167,5,6,14,658
2618,343.0,27,17,3,3,25,658
2619,7637.0,231,1091,2,19,2,659
2620,3745.0,84,130,6,7,3,659
2621,8253.0,74,331,5,7,9,659
2622,266.0,303,19,3,14,6,659
2623,6153.0,214,684,3,14,15,659
2624,1253.0,24,90,5,2,11,659
2625,3752.0,284,122,6,11,15,659
2626,5145.0,170,286,2,8,10,660
2627,2156.0,72,90,3,8,10,660
2628,1288.0,348,108,3,9,19,660
2629,2233.0,162,224,4,19,16,660
2630,2156.0,292,154,5,20,19,660
2631,9870.0,241,581,2,20,20,660
2632,9016.0,17,564,2,12,13,660
2633,6482.0,257,342,5,21,6,660
2634,8295.0,405,1383,5,9,10,660
2635,4830.0,154,202,1,10,25,660
2636,4025.0,152,288,4,2,1,660
2637,1309.0,421,94,3,9,11,660
2638,4970.0,17,277,1,6,19,660
2639,4130.0,61,207,4,5,13,660
2640,4739.0,180,226,1,8,13,660
2641,13545.0,69,847,1,8,3,661
2642,6615.0,473,331,3,10,10,661
2643,10101.0,287,481,3,4,10,661
2644,539.0,44,34,2,6,25,661
2645,4795.0,227,343,4,6,3,661
2646,833.0,40,65,3,12,16,661
2647,2359.0,35,91,2,10,2,661
2648,1484.0,75,93,1,4,11,661
2649,14378.0,150,533,4,11,16,661
2650,11039.0,87,614,2,3,25,661
2651,1218.0,310,77,5,21,25,661
2652,5117.0,149,214,1,22,20,661
2653,469.0,359,25,6,22,14,661
2654,1806.0,8,113,4,6,5,661
2655,4739.0,90,149,6,11,17,661
2656,4053.0,131,271,6,12,3,664
2657,3353.0,245,112,5,16,19,664
2658,10080.0,179,1008,4,14,6,664
2659,3367.0,6,117,5,1,13,664
2660,4011.0,65,236,5,6,1,664
2661,22715.0,16,1420,3,3,3,664
2662,2583.0,193,152,5,3,3,664
2663,12537.0,243,738,6,8,16,664
2664,6587.0,170,330,5,20,4,664
2665,56.0,123,6,2,19,19,664
2666,5124.0,206,285,5,5,12,664
2667,4970.0,182,311,2,4,24,664
2668,952.0,401,74,4,14,12,664
2669,8365.0,60,349,1,16,7,664
2670,7217.0,219,722,5,9,21,664
2671,8022.0,389,502,6,15,13,664
2672,3360.0,3,198,1,4,22,664
2673,9975.0,65,768,3,5,7,665
2674,6174.0,184,441,2,20,19,665
2675,2485.0,234,125,3,5,5,665
2676,9604.0,49,343,4,16,6,665
2677,1274.0,209,116,5,12,25,665
2678,6916.0,350,692,1,14,7,665
2679,10682.0,8,629,1,5,18,665
2680,2023.0,240,145,6,21,2,665
2681,6034.0,224,355,6,20,20,665
2682,602.0,107,67,2,15,13,665
2683,3864.0,80,298,2,6,1,665
2684,8057.0,2,504,1,8,19,665
2685,14000.0,183,438,6,18,15,665
2686,7749.0,75,775,4,2,24,665
2687,280.0,378,19,6,5,23,665
2688,623.0,102,30,1,20,7,665
2689,6629.0,401,277,1,17,23,666
2690,8393.0,100,365,5,13,12,666
2691,9646.0,528,420,2,10,22,666
2692,8792.0,27,1256,1,19,21,666
2693,7623.0,96,693,3,12,3,666
2694,5600.0,176,187,6,11,25,666
2695,6076.0,59,868,6,19,12,666
2696,10269.0,32,514,2,4,18,666
2697,4144.0,177,189,3,4,14,666
2698,11795.0,86,562,3,6,21,666
2699,1519.0,76,57,5,11,22,666
2700,2121.0,388,152,4,6,21,666
2701,2758.0,30,173,2,8,20,666
2702,1519.0,231,90,3,8,12,667
2703,7427.0,10,676,2,15,21,667
2704,6650.0,22,247,6,7,20,667
2705,2520.0,351,194,6,9,10,667
2706,3010.0,171,232,3,19,13,667
2707,9289.0,204,517,6,20,17,667
2708,3556.0,232,149,6,13,15,667
2709,2639.0,23,91,5,17,11,667
2710,1764.0,204,89,2,4,20,667
2711,15190.0,66,691,3,22,13,667
2712,6209.0,79,389,3,8,17,667
2713,7028.0,131,282,4,7,3,667
2714,9268.0,46,618,3,20,10,668
2715,6293.0,157,243,4,22,2,668
2716,3031.0,265,337,6,9,7,668
2717,2583.0,127,100,5,11,23,668
2718,3850.0,8,214,6,21,14,668
2719,17780.0,68,1368,4,9,24,668
2720,6153.0,138,280,3,17,25,668
2721,3514.0,221,147,3,7,18,668
2722,1652.0,205,128,2,15,1,668
2723,6769.0,464,484,4,12,10,668
2724,4494.0,356,150,6,1,16,668
2725,3199.0,212,267,5,15,24,671
2726,11508.0,141,822,5,21,10,671
2727,5712.0,332,476,4,9,23,671
2728,14462.0,532,804,1,5,1,671
2729,8099.0,11,312,4,1,11,671
2730,700.0,76,34,3,4,16,671
2731,3066.0,97,384,4,2,17,671
2732,14406.0,267,901,2,6,5,671
2733,7224.0,265,425,2,13,9,671
2734,6762.0,102,212,1,18,25,671
2735,483.0,213,38,5,19,23,671
2736,10990.0,15,478,3,17,14,671
2737,3864.0,241,184,6,6,19,671
2738,4942.0,232,248,3,4,2,671
2739,9828.0,195,351,1,10,2,671
2740,3528.0,148,236,1,5,25,672
2741,7511.0,172,418,2,22,19,672
2742,10269.0,234,447,4,16,13,672
2743,10024.0,10,358,2,16,24,672
2744,4648.0,232,291,2,21,12,672
2745,1771.0,34,85,2,21,21,672
2746,8869.0,188,370,2,22,7,672
2747,8463.0,509,529,2,2,6,672
2748,8729.0,388,546,2,6,22,672
2749,1708.0,455,78,5,22,2,672
2750,196.0,183,9,2,17,3,672
2751,2646.0,298,133,5,4,10,672
2752,665.0,8,48,5,15,5,672
2753,9856.0,164,493,6,8,24,673
2754,8435.0,96,256,3,18,25,673
2755,5586.0,142,430,5,12,2,673
2756,2709.0,230,136,2,21,6,673
2757,3724.0,253,249,2,12,16,673
2758,4046.0,56,184,3,8,5,673
2759,1169.0,279,117,1,12,4,673
2760,12474.0,298,1560,5,9,2,674
2761,5838.0,79,278,3,20,24,674
2762,5488.0,119,392,6,20,21,674
2763,539.0,23,29,4,3,10,674
2764,1211.0,11,56,4,3,5,674
2765,1841.0,217,132,3,12,19,674
2766,14882.0,183,532,3,1,24,674
2767,2590.0,115,90,2,16,11,674
2768,3829.0,87,142,1,7,7,674
2769,4207.0,203,169,2,7,8,674
2770,20608.0,10,1145,5,8,24,674
2771,2737.0,96,98,1,18,22,674
2772,5873.0,28,392,5,4,3,674
2773,2674.0,44,90,3,11,17,674
2774,9982.0,372,400,6,17,13,675
2775,952.0,500,42,5,1,11,675
2776,3353.0,235,112,4,11,1,675
2777,1960.0,51,68,4,16,20,675
2778,224.0,35,8,1,16,14,675
2779,3178.0,176,133,4,11,11,675
2780,12103.0,376,1211,4,9,22,675
2781,12642.0,197,973,1,6,12,675
2782,3542.0,283,154,3,10,6,675
2783,8505.0,429,294,1,16,2,675
2784,16856.0,194,937,2,6,4,675
2785,5306.0,38,222,4,16,3,675
2786,2198.0,292,170,5,20,6,675
2787,10304.0,124,356,5,16,16,675
2788,2765.0,75,146,1,21,8,675
2789,5362.0,6,269,1,13,13,675
2790,6489.0,117,260,5,7,12,675
2791,1239.0,371,43,3,7,7,675
2792,2968.0,61,110,6,11,20,675
2793,1589.0,54,73,1,8,15,675
2794,10353.0,203,370,4,10,9,675
2795,10864.0,498,836,6,2,18,675
2796,2037.0,124,157,2,15,11,675
2797,5306.0,178,183,6,11,21,675
2798,15883.0,160,1444,5,9,18,678
2799,4242.0,10,327,5,19,2,678
2800,833.0,75,30,3,7,11,678
2801,2653.0,193,266,6,19,4,678
2802,2730.0,96,98,2,17,12,678
2803,140.0,61,8,6,5,12,678
2804,4102.0,237,293,1,6,15,678
2805,8547.0,88,503,1,13,2,678
2806,8519.0,375,568,6,4,4,679
2807,413.0,145,19,5,8,7,679
2808,8190.0,67,390,4,3,22,679
2809,1393.0,113,50,4,10,24,679
2810,3367.0,369,154,1,21,3,679
2811,3969.0,293,181,6,21,25,679
2812,4550.0,57,380,5,14,12,679
2813,5796.0,138,306,1,4,15,679
2814,1218.0,167,102,5,12,3,679
2815,5488.0,39,262,5,22,16,679
2816,259.0,579,26,4,9,16,679
2817,6545.0,311,219,1,1,6,679
2818,5257.0,212,263,1,6,21,680
2819,7875.0,74,493,3,13,25,680
2820,1820.0,297,203,5,14,1,680
2821,2205.0,6,117,2,5,1,680
2822,9044.0,180,312,5,1,7,681
2823,8799.0,91,489,3,5,13,681
2824,4627.0,42,178,3,17,2,681
2825,8015.0,136,422,5,21,12,681
2826,840.0,5,29,6,17,11,681
2827,12173.0,276,1107,2,2,11,681
2828,8743.0,18,398,1,3,13,681
2829,8561.0,3,408,4,6,19,681
2830,7357.0,37,307,3,8,4,681
2831,2037.0,9,108,5,8,10,681
2832,12012.0,124,546,5,13,4,681
2833,6979.0,59,499,5,20,14,681
2834,4529.0,394,175,3,10,25,681
2835,14406.0,48,759,5,22,6,681
2836,14511.0,155,807,1,4,20,681
2837,3290.0,16,174,1,5,12,681
2838,11557.0,19,964,2,14,12,682
2839,9758.0,175,465,1,8,20,682
2840,6195.0,165,564,3,19,5,682
2841,19894.0,320,995,4,21,24,682
2842,1638.0,72,75,1,10,10,682
2843,2163.0,130,181,1,14,20,682
2844,4872.0,116,174,6,18,13,682
2845,16240.0,170,739,1,7,1,682
2846,14357.0,153,1306,3,2,3,682
2847,889.0,78,36,1,17,13,682
2848,406.0,96,21,2,5,7,682
